EAR,MAR,Pitch,BlinkDuration
0.3072630140590842,0.5981698004423329,-173.76416554547873,0.0
0.3224861741230811,0.6020835647676772,-175.38635891322562,0.0
0.3295291167652637,0.6045039217025346,-174.77094866560984,0.0
0.3249447025228293,0.6211327446707627,-174.5609964939277,0.0
0.33821350280233275,0.5978086988713096,-173.95501919297618,0.0
0.33583975074842976,0.5941067459120379,-174.46037774460797,0.0
0.3348397496683184,0.5801164554948165,-173.89428386697045,0.0
0.33587439381547635,0.5817151417960424,-174.59613989589135,0.0
0.3459450630217433,0.5680015554026467,-175.8731401953116,0.0
0.3425745944843215,0.5701737522684136,-176.27433292448833,0.0
0.3391582454903389,0.560617816260815,-174.23224717733953,0.0
0.3387003898326205,0.5574061677419474,-174.23224717733953,0.0
0.3481184474502739,0.5416209094188544,-174.82488392833417,0.0
0.3417149038729316,0.5632386492517143,-175.50204030779938,0.0
0.35058887444759207,0.565549564169342,-175.29741798709713,0.0
0.35133958806191645,0.5770021866033778,-175.29741798709713,0.0
0.3579068324288198,0.5314250701843096,-174.90925322245863,0.0
0.35397875118912314,0.5444178918092989,-175.82591731585867,0.0
0.38945919652642036,0.5433547645482704,-175.63116368954684,0.0
0.3889162991986005,0.5398258052072162,-175.5740093284617,0.0
0.40323497893287097,0.5747308111594037,-174.94229256314375,0.0
0.4089266840680298,0.559239146021923,-175.6270057799919,0.0
0.3921430058760025,0.5393526468378815,-174.89669557870363,0.0
0.3912463269938398,0.5476245291945011,-174.89669557870363,0.0
0.3943142641872489,0.5563424863371833,-175.47362042064066,0.0
0.387415502756448,0.5633798135496275,-175.40452567022794,0.0
0.386760693964402,0.5488468841221256,-176.06785931051192,0.0
0.3854204912595047,0.5436626865933402,-175.95345580553447,0.0
0.39273564521881366,0.5418794277343997,-175.8960227687841,0.0
0.3933602141325724,0.5434161048146176,-175.8960227687841,0.0
0.3988600486081797,0.5542027417844231,-176.1157240887389,0.0
0.4016031742408268,0.5620316577347204,-176.1157240887389,0.0
0.40828283235666074,0.5575769487572984,-175.9636867370431,0.0
0.41403831917645406,0.5521253465396941,-175.2456690065562,0.0
0.40629512075949803,0.5489192015922132,-176.02110256437877,0.0
0.40405728136815994,0.5475078410231748,-176.02110256437877,0.0
0.4028856435265178,0.5241784446938255,-175.95014010257995,0.0
0.40355978258211356,0.523011497431076,-175.95014010257995,0.0
0.3965195341666423,0.5052560194685488,-171.61183124730883,0.0
0.39430452393891513,0.5006170247792016,-171.61183124730883,0.0
0.39121478921448993,0.46440119593912593,-175.97336737374764,0.0
0.40466391027386034,0.4651846747839506,-173.6674814883858,0.0
0.38073585730031434,0.44046617374237534,-174.9273098867096,0.0
0.38860568889839664,0.46097668883138054,-175.1815572574505,0.0
0.4020763315100554,0.44394357187438976,-175.40584777335417,0.0
0.40368288917504036,0.44003280775428877,-175.3899903201246,0.0
0.4070082465665553,0.44833349369739706,-175.06727232167415,0.0
0.40596677841730733,0.4513017837989406,-174.68363096998232,0.0
0.40102556580062976,0.45521914609491404,-174.6631481127229,0.0
0.40321486544517393,0.45924220161337725,-175.43969309272774,0.0
0.39247793486225563,0.46627600349886705,-174.88108179886765,0.0
0.39424654997919384,0.4682955446980478,-175.5420624906858,0.0
0.3882877910030692,0.45366571121930116,-175.3331925689469,0.0
0.3879094685569924,0.45584399467757425,-174.88586464997294,0.0
0.38968559298719146,0.4664764240910928,-175.18983442346394,0.0
0.39363493171183006,0.46551558533729187,-175.18983442346394,0.0
0.39118053395178254,0.4663954043929682,-175.1071417803745,0.0
0.39200919677974,0.46734462422992545,-175.1071417803745,0.0
0.3907927930631293,0.4473530411001252,-175.4591934507872,0.0
0.39568075320997986,0.454703027529016,-175.4591934507872,0.0
0.4038264467470798,0.45198094366275215,-174.93439120838056,0.0
0.4052646785595666,0.4616987581979948,-175.1071417803745,0.0
0.40139566203599797,0.4430853082004067,-174.16126914967242,0.0
0.4033013443349742,0.45122267695643775,-174.06819676304536,0.0
0.40135019054289445,0.42874282098223226,-174.64670873714337,0.0
0.3983950554165978,0.440632822551467,-174.64670873714337,0.0
0.40514564072208126,0.4509122741354992,-175.21016963837803,0.0
0.4047792173781072,0.45225257509513084,-175.21016963837803,0.0
0.40861176314509984,0.45820954966673266,-175.42106242444467,0.0
0.40719736979525123,0.4665041686949468,-174.99381816510714,0.0
0.4061772018456898,0.4724673075589352,-175.738524768372,0.0
0.4063432001685051,0.464396715981346,-175.67675821359467,0.0
0.39781662462088213,0.4646718040566665,-175.9239964902248,0.0
0.3970447018608886,0.45890329164186594,-176.30761885774822,0.0
0.40651337808161336,0.4522111480781808,-176.40865440155034,0.0
0.40427087544533713,0.45510932292750433,-175.13591345706482,0.0
0.3907960222781309,0.44507133367711094,-175.26278999888282,0.0
0.39297606643043725,0.4467985899537226,-175.95585126235244,0.0
0.39903709171803936,0.4431913057450377,-174.96837221271633,0.0
0.397508051499079,0.43747601288793575,-175.35903841291247,0.0
0.3996435367243654,0.4183774782509996,-175.35903841291247,0.0
0.3989798362128,0.4309441421259126,-175.35903841291247,0.0
0.3903690379622181,0.43827412139415256,-175.7140838205434,0.0
0.39105492376812745,0.43891238858275705,-175.35903841291247,0.0
0.38315828448230266,0.4218085312414206,-175.35903841291247,0.0
0.38765616281554194,0.42830937682792636,-175.35903841291247,0.0
0.38710671355599613,0.4553073055138122,-175.62357675787734,0.0
0.3911373771571902,0.44737291332589674,-175.95746581505506,0.0
0.38703549232338763,0.4638825868753513,-175.88672283248798,0.0
0.3817386642564586,0.4590913955420401,-176.13043900840734,0.0
0.3726668848080019,0.44470812996776815,-175.71832790232457,0.0
0.38186669729713557,0.4518131480516544,-175.5778930825718,0.0
0.3903548419588797,0.4506998658875221,-176.34306903673252,0.0
0.38912773484864654,0.45094219633187316,-175.99117947790864,0.0
0.3938044098377862,0.45673266625181774,-175.428657672255,0.0
0.39726929252358634,0.4602096027714585,-175.50472107726034,0.0
0.39360720823204576,0.4534667362198857,-175.428657672255,0.0
0.39577162553902867,0.4607214506999828,-175.428657672255,0.0
0.39266506314535277,0.4592711483790169,-175.71695365362288,0.0
0.3920194586096989,0.45858739123339054,-176.483988630681,0.0
0.38315238112827654,0.45855337756417675,-176.1326980651984,0.0
0.3805503882348633,0.47120680208767995,-175.73101584625573,0.0
0.3901719243302285,0.481485230982207,-176.43142583390087,0.0
0.39069023207286696,0.4802580512636383,-176.43142583390087,0.0
0.39015118294963597,0.4577014058570297,-176.25744486415147,0.0
0.3905488098743869,0.45452662928802967,-176.25744486415147,0.0
0.39783317860048273,0.4554386169506014,-175.98766551396864,0.0
0.39149976731151226,0.4568207765690072,-175.98766551396864,0.0
0.40709621970448995,0.4640286230292187,-176.5547541931128,0.0
0.40759442632270365,0.4639780923921534,-176.19038078493043,0.0
0.4044788795768291,0.45250100260879866,-176.49642716340625,0.0
0.40440122616480156,0.4484826649159476,-176.49642716340625,0.0
0.40110371472506234,0.4457782192076681,-176.0451192845008,0.0
0.40189779976404993,0.4505696951832562,-176.19038078493043,0.0
0.4023295631134271,0.45284651561912337,-175.69121416579603,0.0
0.40222533668056126,0.4511056860417334,-175.69121416579603,0.0
0.40119947223193647,0.45557125674404747,-176.19038078493043,0.0
0.39952344716455435,0.4521297003578596,-176.1113317691387,0.0
0.4024904976511359,0.4510121387224412,-176.0451192845008,0.0
0.4033025869665635,0.4497942399461891,-176.0451192845008,0.0
0.40206715524505815,0.46111780852605977,-176.19038078493043,0.0
0.3999698496967205,0.46132539006092016,-176.19038078493043,0.0
0.4039749895866267,0.45435933526840583,-176.19038078493043,0.0
0.4059286398362332,0.45565030361974623,-176.19038078493043,0.0
0.4072516836325697,0.46018905291497,-175.83728843513973,0.0
0.4070053532551041,0.4686469344235887,-175.83728843513973,0.0
0.40497277478800286,0.4627036124278477,-176.57390128286823,0.0
0.4025082544558427,0.4648113108163756,-175.45594999737435,0.0
0.4071369648454354,0.45427662198290075,-176.22144602931488,0.0
0.40840210578170355,0.45274339523425083,-176.22144602931488,0.0
0.4151835946570439,0.4570268549915627,-176.19038078493043,0.0
0.4152720201617888,0.4557205513246784,-176.19038078493043,0.0
0.4095297835546239,0.46101243060774144,-175.83728843513973,0.0
0.4056024156889586,0.4573110216956946,-176.57390128286823,0.0
0.40713810783556115,0.46163031978551744,-176.19038078493043,0.0
0.40762331408695895,0.46506023841425664,-176.64318631651813,0.0
0.4123136006569638,0.4538247319593808,-176.17203449907646,0.0
0.4130616459625623,0.45038939869645167,-176.17203449907646,0.0
0.4096319396132268,0.45737877996177023,-176.31624966741788,0.0
0.4092070430013206,0.45038936205451324,-176.31624966741788,0.0
0.40006764244798887,0.4513268052590484,-175.90386143202215,0.0
0.4001186832845087,0.4506244090192587,-175.90386143202215,0.0
0.397419149553355,0.44841369645836027,-175.58347704418665,0.0
0.3961479548136221,0.44599385083205784,-176.2689903241976,0.0
0.38823887143671976,0.45255786019047156,-174.98021295835738,0.0
0.38648693201931694,0.45515144601311686,-174.98021295835738,0.0
0.3756228520717016,0.4492800917723156,-175.359353896668,0.0
0.37444291463417545,0.44403749222221234,-175.359353896668,0.0
0.3757145809694327,0.4464539588523071,-176.12324997081438,0.0
0.3786459427246247,0.4409796121645018,-175.43349144355153,0.0
0.3785215883289062,0.4492689129689225,-175.790252784283,0.0
0.3829394758811895,0.4546720694654023,-175.790252784283,0.0
0.3840657008621484,0.4675312359177727,-175.52930728061375,0.0
0.3820089382817141,0.46552921327186325,-175.52930728061375,0.0
0.3856933121987314,0.45373974434970393,-175.905417950385,0.0
0.3851839009363182,0.45034072569611105,-175.9693170697514,0.0
0.3929873306798391,0.45864889382229773,-175.52930728061375,0.0
0.3940550231193062,0.45732172658602005,-175.52930728061375,0.0
0.4040882600491411,0.45782025700427154,-176.03615750615035,0.0
0.40011995930142336,0.45545929646186434,-176.28907640894852,0.0
0.40090614996732965,0.457191870048741,-175.32284061020994,0.0
0.40145432374188783,0.4550245777381398,-174.9736663388703,0.0
0.404332118841533,0.4554776674352343,-174.91119233711083,0.0
0.405634231867536,0.45378530275913215,-175.25937121938534,0.0
0.40763110665106866,0.448777008996712,-175.33706089326222,0.0
0.40728861971631336,0.44675288715328987,-175.33706089326222,0.0
0.3689941202404139,0.45806177780285484,-175.9698827977997,0.0
0.37591058484697626,0.46006905439055285,-175.6812076915611,0.0
0.3880275135835827,0.4343996056046664,-176.17539926876916,0.0
0.38990900745455626,0.43343523451699845,-176.30387819031264,0.0
0.3932379972332417,0.44724780248088886,-176.47400601566525,0.0
0.3931830347866344,0.4470827025112782,-176.47400601566525,0.0
0.4115474313390248,0.45070839241159305,-177.04650357283427,0.0
0.4054530608633555,0.44795074046873407,-176.84441067563463,0.0
0.41743204372848075,0.44938873508659183,-176.2067866782285,0.0
0.41983533918232774,0.4561026478251324,-175.77869544815107,0.0
0.418669876046334,0.46528108147688224,-176.28380286470238,0.0
0.41900861818252777,0.46098372357651846,-175.50400175158248,0.0
0.42181814114895055,0.453335961989294,-177.40743522490394,0.0
0.42289061086718027,0.4561765397755366,-177.3872931661428,0.0
0.41549064838079897,0.4708227467163884,-175.98127769379172,0.0
0.41404020006074105,0.4699172803783363,-175.98127769379172,0.0
0.41791175404494774,0.452930867495694,-176.62223809025645,0.0
0.41969529026256946,0.4558751230788849,-176.62223809025645,0.0
0.40653971736318295,0.45281804450134017,-175.94100436739788,0.0
0.41041376095713356,0.455685394672131,-175.69705461963153,0.0
0.39346202230798355,0.4661966825624325,-175.8809033376607,0.0
0.3972439974747084,0.4658362950902764,-175.8809033376607,0.0
0.39419236866107366,0.4662288185873104,-175.74274436052156,0.0
0.3892590409977875,0.4639657499816722,-175.6039984911006,0.0
0.3816477084072295,0.4710333309981533,-175.6039984911006,0.0
0.37971191172151253,0.46997155511697203,-175.98383181733598,0.0
0.37215867362618255,0.4752387656597483,-176.01667019566474,0.0
0.37295063954909885,0.47516135593102804,-176.01667019566474,0.0
0.38077388044885463,0.48031691799777476,-176.11001138386698,0.0
0.38432305827213104,0.48627976192936806,-176.11001138386698,0.0
0.3722336792343038,0.48861002118810615,-175.35459741994376,0.0
0.3743970673025826,0.4976186902891198,-175.74455728440518,0.0
0.38256129929017135,0.5074077298776428,-177.1259934888383,0.0
0.37621120659480445,0.5055600913648955,-177.2320381513367,0.0
0.37888431606372186,0.5761055807190211,-177.14503281248983,0.0
0.37895371698682667,0.5679708817546564,-176.76948515153438,0.0
0.369935583513328,0.7019243082227099,-177.0144842759707,0.0
0.3676788244860194,0.7010690490010991,-176.08737558944256,0.0
0.3749350519037077,0.7402748002069586,-176.45763115955265,0.0
0.37747387946541533,0.7639968898220132,-176.22201650874902,0.0
0.38553714922255006,0.7536250606661559,-176.46361255665116,0.0
0.3906146491228465,0.7538506091234484,-176.46361255665116,0.0
0.3937246086527808,0.7397110948036798,-175.70388357298137,0.0
0.38614016543944935,0.738001041485014,-175.70388357298137,0.0
0.3883091543077704,0.6995871728810832,-176.42963728905707,0.0
0.39273286188026113,0.6917684883929435,-176.42963728905707,0.0
0.3935885614484153,0.6320834917758471,-175.76468609527572,0.0
0.392088711443465,0.6277673264518322,-175.8382033497211,0.0
0.39255360914661486,0.5669215706727186,-176.31243642381276,0.0
0.39621860707829715,0.5659739897302912,-176.31243642381276,0.0
0.38763121801916156,0.5204140270848956,-176.81632384017956,0.0
0.38992507907397245,0.5222913080742646,-176.81632384017956,0.0
0.3883072188135779,0.5394178227701343,-176.81632384017956,0.0
0.38982893473494473,0.5417683047794719,-177.11310047117595,0.0
0.39369786777255245,0.5515212871718572,-176.7049555430565,0.0
0.3910543836941315,0.5547852703067708,-177.14503281248983,0.0
0.3848280434350765,0.5647930426280847,-176.15461681538295,0.0
0.3881399436132708,0.5714141958696289,-175.79420736605158,0.0
0.3845626403808095,0.6001469518764649,-176.68997670581874,0.0
0.3851379836214783,0.6003893014064706,-177.05502306049797,0.0
0.37278010409656853,0.5873919363219398,-176.5455663780096,0.0
0.37907921310754383,0.5862370263453721,-176.5554066228045,0.0
0.38173165808552195,0.5923799677054851,-176.98445882694406,0.0
0.3822083170423717,0.5980103045244343,-176.59400517025662,0.0
0.37401561707678777,0.6002163052219177,-175.97768356747397,0.0
0.3770034371718552,0.5909020741695863,-176.5884133480199,0.0
0.37805844230673896,0.5858142603504448,-177.0576614892429,0.0
0.38267743519787467,0.5830243450876645,-176.29469532303497,0.0
0.38531315666556026,0.5922370053724519,-176.3254806629405,0.0
0.3887385358588674,0.5867952174112129,-176.06883407364245,0.0
0.39098717821920737,0.552270111552077,-176.6968112099436,0.0
0.39487751862135667,0.5492735389366232,-176.56991128063092,0.0
0.39352326959388684,0.5065394253321683,-176.80308890624914,0.0
0.39279526522465724,0.5075826885493422,-176.80308890624914,0.0
0.39483310244700265,0.5203493856204706,-177.09151784227132,0.0
0.3977151754837944,0.51846504151645,-177.08521065353563,0.0
0.39273659070154743,0.5726598906979299,-175.5958405145537,0.0
0.391599646071875,0.5570254537093339,-175.5833738391873,0.0
0.3822907363019525,0.65308615659871,-176.83081847007315,0.0
0.3808973334031164,0.6469720270612698,-176.83081847007315,0.0
0.3892549343277887,0.6721453399910835,-176.35398716412413,0.0
0.38772147644099253,0.664804514016056,-176.35242538324084,0.0
0.3761013666533872,0.6652141204044135,-176.0732660226855,0.0
0.37900566705777133,0.6570166558326348,-176.07473298081075,0.0
0.3926783789285623,0.66339097735524,-175.76941014398594,0.0
0.3883527895530672,0.6591409540247478,-175.76941014398594,0.0
0.39510982068069656,0.6610214826575407,-175.89366942566926,0.0
0.3926415968247752,0.6586727398234543,-175.60143211385875,0.0
0.3997610158590584,0.6496374519827435,-176.23708558330242,0.0
0.39870541288794537,0.6341078313212742,-175.94856458685848,0.0
0.3989130226228141,0.612114182627634,-175.94856458685848,0.0
0.3989624740166101,0.6173159783724935,-176.98860978062623,0.0
0.4016921308527557,0.6224867267041798,-176.84922917003072,0.0
0.4002500528869476,0.6217694684807391,-176.52431376194735,0.0
0.40833705836317225,0.6279240734456502,-176.45318409583908,0.0
0.3931878080310952,0.6280075902990878,-176.17745045454598,0.0
0.40023112524148163,0.6127581936581622,-176.70725746358528,0.0
0.39139187915825024,0.6142148449492056,-176.8192168746515,0.0
0.40407227571766413,0.5977685764983864,-176.36720351564247,0.0
0.39869581757447325,0.6000143779995502,-173.4299151215367,0.0
0.2593005749912842,0.6041501020668121,-176.49138861547064,0.0
0.276249467172513,0.621775113784216,-176.40673737757905,0.0
0.16021132805744748,0.6091161621316467,-175.95019383824325,0.0
0.1697117151886207,0.6176919337156584,-175.80795517905895,0.0
0.26452912378387006,0.6126658100287762,-175.88357985624765,0.06282544136047363
0.26100222898199976,0.6078372064002625,-175.89127924423371,0.06282544136047363
0.30984538788232174,0.6110844342963319,-175.21871824577255,0.06282544136047363
0.3160299559108466,0.6118275201849335,-175.58333611506185,0.06282544136047363
0.3482290393466452,0.5756148204007251,-175.49359637383424,0.06282544136047363
0.34496052954413775,0.5776498338345204,-175.49359637383424,0.06282544136047363
0.3560038305379859,0.5589386929063074,-176.45017640106656,0.06282544136047363
0.35539768834653174,0.5588715680368458,-176.45017640106656,0.06282544136047363
0.3614141917138548,0.5483537162127784,-176.5353069545734,0.06282544136047363
0.3612602758255013,0.5506525434530606,-176.40354016259624,0.06282544136047363
0.3683845596219718,0.5495414834964576,-176.4440283794514,0.06282544136047363
0.36852682816703486,0.5450982960061327,-176.45017640106656,0.06282544136047363
0.3667461555856296,0.541616079133329,-176.10092500573433,0.06282544136047363
0.36766393188993196,0.5430788992551041,-176.10092500573433,0.06282544136047363
0.36175118833983877,0.5415864963385776,-176.25421984730986,0.06282544136047363
0.3601931007279726,0.5404067251194372,-176.25421984730986,0.06282544136047363
0.36764479840323105,0.5342438414905054,-176.25421984730986,0.06282544136047363
0.36770081791841047,0.533134361751408,-176.25421984730986,0.06282544136047363
0.37135090204782756,0.5346413489120324,-175.83741570924354,0.06282544136047363
0.37025896310189665,0.5325910919717038,-175.4953509641248,0.06282544136047363
0.3748316707897116,0.5247880438202891,-175.16685650692784,0.06282544136047363
0.38388416332029573,0.5249794828859257,-175.16685650692784,0.06282544136047363
0.38393157000649814,0.5412598288596207,-175.16685650692784,0.06282544136047363
0.3780738134956284,0.5433597461610505,-175.43154851249417,0.06282544136047363
0.3722993333518929,0.5484781614164094,-174.52957690292268,0.06282544136047363
0.3687588172324663,0.5499425177580921,-174.52957690292268,0.06282544136047363
0.37304193944262676,0.5475103731339647,-176.02262607650047,0.06282544136047363
0.3757269770772108,0.5484748565656961,-176.02262607650047,0.06282544136047363
0.37968090837362495,0.5668942185951641,-175.57169217226942,0.06282544136047363
0.37043061488359197,0.5656615048216875,-175.94261963433644,0.06282544136047363
0.3646506258185816,0.5822207554416267,-175.14571139768665,0.06282544136047363
0.34781793013360296,0.576581529090022,-175.15176738426288,0.06282544136047363
0.36386575914844216,0.5929991761589605,-176.22483446787012,0.06282544136047363
0.34151343428950526,0.5747188483032641,-176.0197161014389,0.06282544136047363
0.3495634864057192,0.5712781324780603,-176.1049306744903,0.06282544136047363
0.3378693219948885,0.5699690930929691,-176.52388512536723,0.06282544136047363
0.33118199194061815,0.5758100142458128,-176.50231884826408,0.06282544136047363
0.31821429112868505,0.5660106389447656,-177.29589274849872,0.06282544136047363
0.34329018417416823,0.5686983940562573,-176.03178186312834,0.06282544136047363
0.3348958835927689,0.5642503691907271,-176.03178186312834,0.06282544136047363
0.3554548124921414,0.5377136616393836,-176.8793647920776,0.06282544136047363
0.3460802676639513,0.5388084018982819,-176.87119651420258,0.06282544136047363
0.3595098505306537,0.5786100529103058,-175.90358819082527,0.06282544136047363
0.34529858865143137,0.5619926549307912,-176.0118348768529,0.06282544136047363
0.3724046580523387,0.6116489626370246,-177.08382200032156,0.06282544136047363
0.36680045133665096,0.5808852761890019,-177.54617678006366,0.06282544136047363
0.35214172472546923,0.5848283606449698,-177.5392390505391,0.06282544136047363
0.34547111315530155,0.5799804884815261,-177.68115826393608,0.06282544136047363
0.327269633549647,0.5651473842647613,-178.14477517106874,0.06282544136047363
0.31018813990738037,0.5642762328664038,-178.49025940882893,0.06282544136047363
0.32685018671438776,0.5543607073468851,-175.72305183306986,0.06282544136047363
0.32100181061604866,0.5751319021970754,-176.06133418682876,0.06282544136047363
0.3158261705275889,0.5840102083698493,-175.9466267162158,0.06282544136047363
0.29481098878146655,0.6014899687439209,-176.00099617643352,0.06282544136047363
0.3130185464800668,0.5737304109896504,-173.44997541113264,0.06282544136047363
0.31792033321979885,0.5660546500484784,-176.41221292003928,0.06282544136047363
0.3148994883792645,0.5819358457156151,-177.74359943372576,0.06282544136047363
0.3224056310288044,0.5828221159126489,-176.66175551277905,0.06282544136047363
0.31878228539106673,0.5430812413443498,-176.72386371216265,0.06282544136047363
0.3265318581613075,0.5566725450766769,-176.51841283638214,0.06282544136047363
0.31654452420624957,0.5608188499164387,-176.83801905642275,0.06282544136047363
0.3155683676997064,0.5482314786666109,-176.441702469375,0.06282544136047363
0.3028351885663758,0.5487202111049633,-175.98731490410162,0.06282544136047363
0.2999036726388263,0.5582130941370875,-175.86574047388757,0.06282544136047363
0.322532850009278,0.557320352612224,-176.4675209368195,0.06282544136047363
0.3301912982401721,0.5557983342071076,-177.53672314776938,0.06282544136047363
0.3130994933503168,0.5368817828641607,-176.33050637821978,0.06282544136047363
0.3205346066343687,0.5183491761113448,-176.5117338552123,0.06282544136047363
0.33518348176997853,0.5350971195547704,-176.60463567986216,0.06282544136047363
0.35288413242508887,0.5179796768757036,-176.30738139561885,0.06282544136047363
0.36550917720092096,0.47867611867807747,-175.03814725513445,0.06282544136047363
0.3660584475260322,0.48592009237665973,-175.1037766615488,0.06282544136047363
0.3735801460927256,0.5218590664289614,-173.76056144861963,0.06282544136047363
0.37925688621764453,0.5013188811667285,-174.28360540009103,0.06282544136047363
0.35589915815274875,0.519668394936741,-172.91984193962864,0.06282544136047363
0.3440668410234037,0.47741625826416323,-173.97847206536113,0.06282544136047363
