EAR,MAR,Pitch,BlinkDuration,IsDrowsy
0.3652473321441525,0.5786185608421305,-173.89817454476466,0.0628254413604736,0
0.3725419096070201,0.596198032389621,-174.5450816601618,0.0628254413604736,0
0.3785285406054283,0.5083424056299175,-173.62968181459658,0.0628254413604736,0
0.3774179565194576,0.5013403356166163,-174.72911555282823,0.0628254413604736,0
0.3731505654079983,0.4601680938445184,-174.0645122788421,0.0628254413604736,0
0.3711345130168642,0.4641061995377163,-174.0645122788421,0.0628254413604736,0
0.3814730336463893,0.4620172274676288,-173.95055873520792,0.0628254413604736,0
0.3725962664190965,0.4681990335290668,-173.95055873520792,0.0628254413604736,0
0.3779587849588048,0.4634301872593721,-173.86749967768816,0.0628254413604736,0
0.3765527407395421,0.4654008888335935,-173.20177875934175,0.0628254413604736,0
0.3819354413572018,0.4844000650075967,-173.9682427143977,0.0628254413604736,0
0.3752699265240446,0.4864441872019008,-174.0835504437004,0.0628254413604736,0
0.3836982438103723,0.5113947767502,-174.0835504437004,0.0628254413604736,0
0.378867588410346,0.5076518744619257,-174.06754107623476,0.0628254413604736,0
0.3858574883086587,0.5201190810606418,-174.6337438385156,0.0628254413604736,0
0.3778062507939635,0.5038173196889274,-174.6337438385156,0.0628254413604736,0
0.3793716418404426,0.4999640163599805,-173.60352241279267,0.0628254413604736,0
0.370612889101765,0.4946918616110479,-174.2556167817997,0.0628254413604736,0
0.3860316074990962,0.4846372185871989,-174.05967224391517,0.0628254413604736,0
0.386983358731002,0.5072568808789104,-173.15804169851015,0.0628254413604736,0
0.3877510088951654,0.5098256757869694,-173.15804169851015,0.0628254413604736,0
0.3882595964317064,0.5090310089370207,-173.0450550785727,0.0628254413604736,0
0.3815308002545809,0.5320485339317114,-172.93712110822983,0.0628254413604736,0
0.3819921077910634,0.5408937673457973,-173.25490567333375,0.0628254413604736,0
0.3832622909805173,0.5163132415034226,-173.4949180622919,0.0628254413604736,0
0.3781553459560426,0.5094259060231651,-174.23449571304772,0.0628254413604736,0
0.3844299828105408,0.5511896223130847,-174.9943595192578,0.0628254413604736,0
0.3833047102698341,0.5442199325229945,-175.3597067031103,0.0628254413604736,0
0.3839601791636302,0.5472649024583823,-174.69037486355262,0.0628254413604736,0
0.3870988018058039,0.5449459048273596,-174.0205515416653,0.0628254413604736,0
0.3942391133387466,0.5433309806270614,-173.51305837531532,0.0628254413604736,0
0.389150603987077,0.5515314624916324,-174.2559318082959,0.0628254413604736,0
0.3922202721690691,0.5599617380950324,-174.69502782060843,0.0628254413604736,0
0.3947611779713833,0.5610255372700688,-175.1042625697918,0.0628254413604736,0
0.3980544683757321,0.5424379211882311,-174.57931558830637,0.0628254413604736,0
0.4060178135629476,0.550244748429778,-174.95163882699288,0.0628254413604736,0
0.4047803995129974,0.5589905490635394,-173.6479322353808,0.0628254413604736,0
0.4077705387170657,0.5603989966760247,-173.6479322353808,0.0628254413604736,0
0.4062305757870428,0.5537730061436124,-174.3949502192032,0.0628254413604736,0
0.4049300927190924,0.5467406361516286,-174.76719502317113,0.0628254413604736,0
0.317490894348126,0.522577331766584,-175.0615792869075,0.0628254413604736,0
0.3224613027878331,0.5416045495679624,-175.35018033147006,0.0628254413604736,0
0.2328048956951611,0.548740588143767,-173.05840532346,0.0628254413604736,0
0.243377893102636,0.56657679273457,-174.41016273202263,0.0628254413604736,0
0.2335361523493071,0.546294632296022,-173.0636052198891,0.0628254413604736,0
